age,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,y,contact_cellular,contact_telephone,marital_divorced,marital_married,marital_single,job_admin.,job_blue_collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self_employed,job_services,job_student,job_technician,job_unemployed,job_unknown,days_in_year
61,2,0,0,0,0,5,9,272,3,-1,0,0.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,248
24,3,0,805,1,0,5,9,169,2,-1,0,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,248
40,2,0,906,1,0,5,9,67,4,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,248
43,1,0,-111,1,0,5,9,75,7,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,248
43,2,0,305,1,0,5,9,674,2,250,4,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,248
42,2,0,241,1,0,5,9,704,2,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,248
32,2,0,34,1,0,5,9,321,2,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,248
27,2,0,3160,1,0,5,9,209,5,343,1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,248
28,2,0,6,1,1,5,9,211,2,278,23,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,248
53,1,0,2618,1,0,5,9,185,2,165,2,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,248
38,2,0,129,1,0,5,9,205,2,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,248
45,3,0,0,1,0,5,9,469,2,342,1,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,248
43,3,0,176,1,0,5,9,253,2,286,1,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,248
31,2,0,4888,1,0,5,9,475,4,166,2,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,248
41,2,0,440,1,0,5,9,523,1,334,2,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,248
30,3,0,61,1,0,5,9,36,7,165,5,0.5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,248
29,3,0,2799,1,0,5,9,371,2,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,248
41,2,0,394,1,0,5,9,52,3,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,248
34,2,0,513,1,0,5,9,165,3,169,5,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,248
50,2,0,253,1,1,5,9,475,2,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,248
28,3,0,75,1,1,5,9,233,2,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,248
27,3,0,1993,1,0,5,9,102,5,-1,0,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,248
35,1,0,-229,1,0,5,9,176,1,-1,0,0.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,248
42,2,0,96,1,0,5,9,238,3,340,2,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,248
47,1,0,434,1,1,5,9,278,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,248
31,2,0,140,1,1,5,9,111,1,-1,0,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,248
54,1,0,1357,1,1,5,9,305,5,349,7,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,248
30,2,0,-390,1,0,5,9,275,1,-1,0,0.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,248
36,1,0,-127,1,0,5,9,320,1,-1,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,248
33,3,0,0,1,0,5,9,399,2,358,5,0.5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,248
56,3,0,0,1,0,5,9,259,2,-1,0,0.5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,248
29,3,0,150,1,0,5,9,165,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,248
37,2,0,597,1,0,5,9,126,1,-1,0,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,248
36,2,0,7503,1,0,5,9,193,1,335,1,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,248
36,2,0,0,1,0,5,9,189,1,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,248
47,3,0,0,0,0,5,9,418,3,-1,0,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,248
44,1,0,0,1,0,5,9,408,2,350,1,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,248
37,3,0,0,1,0,5,9,74,8,351,11,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,248
32,2,0,127,1,0,5,9,195,1,-1,0,0.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,248
56,3,0,505,1,1,5,9,221,1,169,3,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,248
46,3,0,342,1,1,5,9,84,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,248
29,3,0,41,1,1,5,9,151,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,248
38,2,0,414,1,0,5,9,147,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,248
30,1,0,-327,1,1,5,9,305,1,294,7,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,248
35,2,0,225,1,0,6,9,160,7,343,2,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
41,1,0,-7,1,0,6,9,104,2,365,2,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
39,2,0,-311,1,0,6,9,55,2,345,2,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
37,2,0,5436,1,0,6,9,7,11,351,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,249
35,3,0,107,1,0,6,9,142,3,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,249
31,3,0,645,1,0,6,9,14,6,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,249
49,2,0,8545,1,1,6,9,199,7,167,1,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
46,3,0,523,1,0,6,9,105,4,366,2,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
59,1,0,1064,1,0,6,9,88,2,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,249
30,3,0,94,1,0,6,9,87,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
37,3,0,0,1,0,6,9,149,1,13,12,1.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
37,1,0,1222,1,0,6,9,206,1,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
47,2,0,235,1,0,6,9,121,1,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
49,2,0,2039,1,0,6,9,451,1,169,2,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
52,2,0,12,1,0,6,9,78,1,170,1,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,249
35,2,0,5417,1,0,6,9,303,1,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
35,2,0,404,1,0,6,9,438,1,-1,0,0.5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249
54,1,1,0,1,1,6,9,95,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
35,3,0,0,1,1,6,9,113,1,351,1,0.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
60,1,0,6271,1,0,6,9,210,2,254,5,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
51,2,0,2396,1,0,6,9,241,2,-1,0,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,249
40,2,0,83,1,0,6,9,327,1,280,6,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249
34,2,0,649,1,0,6,9,224,1,363,1,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
40,1,0,-234,1,0,6,9,275,1,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
49,3,0,489,1,0,6,9,65,1,358,1,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
53,2,0,-488,1,0,6,9,207,1,342,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,249
44,3,0,3,0,0,6,9,248,1,-1,0,0.5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,249
34,2,0,22,1,0,6,9,197,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,249
27,2,0,710,1,1,6,9,653,1,334,2,1.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
40,2,0,1438,1,0,6,9,207,1,351,2,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
50,2,0,0,1,0,6,9,327,1,356,1,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,249
36,2,0,0,1,0,6,9,215,3,280,3,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
23,2,0,589,1,0,6,9,62,1,-1,0,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,249
45,1,0,1558,1,0,6,9,179,1,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
32,2,0,59,1,0,6,9,345,1,-1,0,0.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
37,2,0,1784,1,0,6,9,372,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,249
34,3,0,18,1,0,6,9,285,1,288,17,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,249
39,2,0,1101,1,0,6,9,128,3,-1,0,0.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
39,2,0,4917,1,1,6,9,26,1,-1,0,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,249
46,1,0,501,1,0,6,9,207,1,-1,0,0.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,249
30,3,1,-1083,1,0,6,9,401,1,336,2,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,249
39,3,1,3,0,0,6,9,488,1,-1,0,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,249
42,2,0,122,1,0,6,9,74,2,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,249
58,3,0,0,1,1,6,9,293,1,351,2,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
24,2,0,1857,1,0,6,9,473,4,-1,0,0.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,249
29,1,0,111,1,0,6,9,14,11,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
31,2,0,1783,1,1,6,9,219,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
53,3,0,81,1,0,6,9,178,5,352,3,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,249
33,3,0,4835,0,0,6,9,362,2,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,249
35,2,0,0,1,0,6,9,343,3,351,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
29,2,0,2,1,0,6,9,403,4,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,249
32,3,0,0,1,0,6,9,767,1,-1,0,0.5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,249
57,1,0,0,1,0,6,9,62,2,273,2,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,249
38,2,0,1019,1,0,6,9,249,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,249
27,3,0,2559,1,0,6,9,227,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,249
56,3,0,563,1,0,6,9,100,2,168,1,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
42,2,0,275,1,0,6,9,139,6,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
44,1,0,650,1,0,6,9,142,2,-1,0,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,249
26,2,0,-481,1,1,6,9,595,5,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,249
37,2,0,0,1,1,6,9,160,2,-1,0,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,249
32,2,0,1143,1,1,6,9,132,1,300,1,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,249
31,2,0,864,1,0,6,9,100,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,249
36,2,0,50,1,0,6,9,222,1,-1,0,0.5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249
36,2,0,532,1,0,6,9,50,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,249
35,2,0,84,1,1,6,9,954,1,-1,0,0.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,249
36,2,0,788,1,0,6,9,403,1,345,1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
41,2,0,13,1,0,6,9,106,1,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
37,2,0,141,1,0,6,9,848,1,364,3,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,249
46,3,0,16,1,0,6,9,304,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
35,3,0,105,1,0,6,9,36,1,365,3,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
43,2,0,388,1,1,6,9,644,1,355,2,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
34,2,0,41,1,0,6,9,34,9,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
51,3,0,437,1,0,6,9,109,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
32,2,0,182,1,0,6,9,145,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,249
46,3,0,25204,1,1,6,9,72,1,-1,0,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,249
30,2,0,616,1,0,6,9,19,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,249
40,3,0,-606,1,0,6,9,90,1,345,1,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
21,2,0,3033,1,0,6,9,347,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,249
34,2,0,0,1,0,6,9,153,1,-1,0,0.5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249
34,2,0,-349,1,0,6,9,208,1,365,1,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
31,2,0,53,1,1,6,9,530,1,-1,0,0.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,249
30,2,0,-150,1,0,6,9,174,1,365,1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
40,3,0,69,1,0,6,9,503,2,280,2,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,249
33,3,0,281,1,0,6,9,257,1,365,1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
27,2,0,345,1,1,6,9,465,1,289,4,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,249
40,2,0,102,0,0,6,9,168,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,249
24,2,0,27,1,0,6,9,404,1,338,2,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,249
32,2,0,53,1,0,6,9,153,1,169,2,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,249
44,3,0,3,1,0,6,9,147,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,249
35,2,0,-101,1,1,6,9,128,1,-1,0,0.5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249
32,1,0,1137,1,1,6,9,274,1,-1,0,0.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,249
39,3,0,1428,1,0,6,9,278,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,249
28,3,0,875,1,0,6,9,55,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,249
52,2,0,238,1,0,6,9,101,1,362,5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,249
28,2,0,123,1,0,6,9,115,1,359,3,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,249
32,1,0,181,1,0,6,9,90,1,-1,0,0.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,249
24,2,0,299,1,0,6,9,209,1,321,1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
45,2,0,56,1,0,6,9,195,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,249
35,2,0,302,1,0,6,9,137,1,364,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
53,2,0,380,1,1,6,9,42,1,302,1,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
35,2,0,0,1,0,6,9,495,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,249
49,1,0,0,1,0,6,9,305,1,281,2,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,249
35,2,0,-441,1,0,6,9,151,1,-1,0,0.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,249
26,2,0,0,1,0,6,9,340,1,-1,0,0.5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,249
28,3,0,471,1,0,6,9,209,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,249
34,2,0,8,1,0,6,9,569,2,-1,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,249
44,3,0,1850,1,0,6,9,274,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
26,2,0,96,0,0,6,9,606,1,345,1,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,249
30,3,0,415,1,1,6,9,984,1,343,4,0.0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,249
25,2,1,15,1,0,6,9,44,1,-1,0,0.5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,249
37,2,0,315,1,0,6,9,234,1,-1,0,0.5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249
29,2,0,2,1,0,6,9,339,1,362,1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
40,2,0,311,1,0,6,9,205,1,351,2,0.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,249
30,2,0,392,1,0,6,9,124,1,167,3,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,249
37,1,0,0,1,0,6,9,226,1,363,3,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
25,2,0,-97,1,0,6,9,143,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
39,2,0,854,1,1,6,9,181,1,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
44,2,0,860,1,1,6,9,96,2,295,5,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,249
32,2,0,6402,1,0,6,9,158,1,167,1,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,249
52,2,0,786,1,0,6,9,164,5,-1,0,0.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
48,2,0,0,1,0,6,9,236,1,-1,0,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,249
43,1,0,88,0,1,6,9,210,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
31,2,0,2882,1,0,6,9,158,2,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,249
36,2,0,245,1,0,6,9,159,1,-1,0,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,249
44,1,0,513,1,0,6,9,338,4,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
34,2,0,134,1,0,6,9,159,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,249
37,2,0,465,1,1,6,9,116,1,-1,0,0.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,249
39,1,0,0,0,0,6,9,49,2,282,3,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
40,2,0,1012,1,0,6,9,410,1,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
33,2,1,-18,1,0,6,9,244,1,359,3,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249
53,3,0,54,1,1,6,9,123,1,169,1,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,249
34,1,0,17946,1,0,6,9,258,9,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
46,2,0,281,1,1,6,9,267,1,-1,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,249
34,2,0,4902,1,0,6,9,59,1,167,1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
32,3,0,2218,1,0,6,9,37,2,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,249
30,3,0,477,1,0,6,9,186,1,-1,0,0.5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,249
31,3,0,399,1,0,6,9,333,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,249
25,3,0,505,1,0,6,9,37,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,249
36,1,0,59,1,0,6,9,225,2,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
43,1,0,9,1,1,6,9,472,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,249
43,1,0,9262,1,0,6,9,45,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,249
22,2,0,3,1,0,6,9,156,1,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,249
45,2,0,0,1,0,6,9,1079,3,-1,0,0.5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,249
32,2,0,0,1,0,6,9,94,1,-1,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,249
37,2,0,83,1,0,6,9,68,1,363,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,249
28,1,0,60,1,0,6,9,161,1,337,1,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
23,2,0,83,1,0,6,9,199,1,358,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
38,3,0,171,1,1,6,9,60,1,272,3,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,249
47,2,0,1481,1,0,6,9,64,2,364,3,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,249
32,2,0,509,1,0,6,9,473,1,358,2,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
29,2,0,0,1,1,6,9,315,1,281,15,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
30,2,0,78,1,0,6,9,198,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
35,2,0,-244,1,1,6,9,118,1,-1,0,0.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
55,1,0,1086,1,0,6,9,146,1,272,2,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
44,1,0,-298,1,0,6,9,296,1,-1,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,249
42,2,0,1455,1,0,6,9,364,4,-1,0,0.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
33,2,0,714,1,0,6,9,208,1,344,2,0.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,249
33,2,0,2468,1,1,6,9,84,1,282,4,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,249
34,3,0,-401,1,0,6,9,378,1,-1,0,0.5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,249
37,1,0,90,1,0,6,9,39,1,363,2,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,249
44,2,0,1864,1,0,6,9,10,1,-1,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,249
41,3,0,-15,1,0,6,9,33,1,-1,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,249
30,2,0,516,1,0,6,9,66,2,-1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,249
